"Discernir entre diferentes topologías de redes de interconexión desde diferentes puntos de vista, principalmente prestaciones y coste";"Arquitecturas avanzadas"
"Diseñar soluciones recursivas para problemas numéricos de dificultad media y baja, y transcribirlos al lenguaje Java.";"Programación"
"Organizar la información, procedente de distintas personas, para construcción de un trabajo en equipo. Se discrimina en equipo para escoger la mejor aportación.";"Auditoría y valoración de contenidos"
"Definir los diferentes mecanismos internos de las redes de interconexión, relacionados con el encaminamiento y la conmutación.";"Arquitecturas avanzadas"
"Conocer la evolución de los sistemas de información en las organizaciones";"Sistemas integrados de información en las organizaciones"
"Conocer los aspectos básicos de la función directiva en las organizaciones y comprender su utilidad";"Fundamentos de organización de empresas"
"Conocer las funciones del sistema financiero de las Organizaciones, los distintos tipos de inversiones asi como las fuentes de financiación mas corrientes";"Fundamentos de organización de empresas"
"Describir los componentes básicos de los conmutadores utilizados en las redes de interconexión de computadores de altas prestaciones.";"Arquitecturas avanzadas"
"Conocer y comprender el concepto y el funcionamiento de las redes virtuales (VLANs)";"Configuración, administración y gestión de redes"
"Diseñar soluciones recursivas para problemas de recorrido y búsqueda en arrays y Strings, y transcribirlos en Java";"Programación"
"Conocer el concepto de coste temporal y espacial de los programas";"Programación"
"Clasificar por orden de importancia normativa una serie de normas técnicas y leyes relativas a la difusión e intercambio de la información digital";"Auditoría y valoración de contenidos"
"Realizar un análisis económico-financiero de una empresa mediante ratios básicos";"Fundamentos de organización de empresas"
"Medir el coste temporal de los algoritmos, diferenciando entre un análisis teórico o a priori, y un análisis experimental o a posteriori.";"Programación"
"Conocer y comprender los protocolos de comunicaciones DHCP";"Configuración, administración y gestión de redes"
"Preparar diferentes casos de prueba para analizar experimentalmente el coste de un programa, midiendo tiempos de ejecución en el laboratorio.";"Programación"
"Localizar fuentes adecuados con información para el trabajo de la asignatura";"Auditoría y valoración de contenidos"
"Analizar la situación del sistema de información en las organizaciones ";"Sistemas integrados de información en las organizaciones"
"Evaluar proyectos de inversión teniendo en cuenta aspectos de rentabilidad y costes asociados a la financiación";"Fundamentos de organización de empresas"
"Identificar las variables claves del sistema de márketing";"Fundamentos de organización de empresas"
"Contrastar distintas fuentes de información, usadas para la elaboración de trabajos de la asignatura, de acuerdo a su veracidad (contraste con diversas fuentes9";"Auditoría y valoración de contenidos"
"Aplicar las fases de la mejora de procesos sobre un ejemplo";"Sistemas integrados de información en las organizaciones"
"Interpretar los resultados de un análisis experimental del coste temporal.";"Programación"
"Conocer, comprender  cómo se interconectan redes de ordenadores mediante redes virtuales (VPNs)";"Configuración, administración y gestión de redes"
"Identificar las características de los modelos de referencia";"Sistemas integrados de información en las organizaciones"
"Distinguir los diferentes procesos productivos en las empresas";"Fundamentos de organización de empresas"
"Conocer las unidades de medida del coste temporal para el análisis teórico del coste: paso de programa, instrucción crítica.";"Programación"
"Conocer y comprender el protocolo de comunicaciones  DNS.";"Configuración, administración y gestión de redes"
"Describir técnicas alternativas de diseño de redes de interconexión para sistemas de altas prestaciones.";"Arquitecturas avanzadas"
"Detectar cuándo un programa presenta instancias significativas, e identificar en su caso el caso mejor y peor del coste.";"Programación"
"Conocer y aplicar herramientas para la gestión de la producción relacionadas con la gestión de stocks y la planificación de materiales";"Fundamentos de organización de empresas"
"Diferenciar tipos de sistemas de información en las organizaciones";"Sistemas integrados de información en las organizaciones"
"Conocer y comprender el direccionamiento en IP versión 4 y en IP versión 6";"Configuración, administración y gestión de redes"
"Calcular el coste temporal de los algoritmos iterativos y recursivos en función de la talla del problema para las diferentes instancias, primordialmente el caso mejor y peor.";"Programación"
"Evaluar configuraciones de redes de interconexión en entornos de simulación";"Arquitecturas avanzadas"
"Preparar un banco de datos de uso de una serie de servicios de información digital";"Auditoría y valoración de contenidos"
"Expresar mediante notación asintótica el orden de magnitud de la función coste, y establecer las cotas de complejidad del algoritmo.";"Programación"
"Identificar como se integra la información empresarial operativa mediante sistemas ERP ";"Sistemas integrados de información en las organizaciones"
"Conocer y comprender los fundamentos básicos de un Sistema de Información para la Gestión y su conexión con el resto de áreas de la empresa";"Fundamentos de organización de empresas"
"Conocer y comprender los conceptos básicos del cableado estructurado";"Configuración, administración y gestión de redes"
"Identificar como se integra la información empresarial para la toma de decisiones mediante sistemas de inteligencia de negocio";"Sistemas integrados de información en las organizaciones"
"Crear una guía de ayuda para la comunicación digital de una empresa tipo considerando fundamental el origen de los datos y los aspectos legales relacionados del proceso.";"Auditoría y valoración de contenidos"
"Conocer y utilizar una aplicación sencilla de gestión comercial";"Fundamentos de organización de empresas"
"Implementar los algoritmos de ordenación """"lentos"""" y de otros algoritmos de especial interés: búsqueda binaria, mezcla natural y ordenación por fusión.";"Programación"
"Conocer y comprender el funcionamiento de los cortafuegos.";"Configuración, administración y gestión de redes"
"Organizar una guia de estilo para la comunicación digital de una empresa tipo";"Auditoría y valoración de contenidos"
"Conocer y comprender los S.O. de red";"Configuración, administración y gestión de redes"
"Analizar el coste de algunos algoritmos de ordenación """"lentos"""" y de otros algoritmos de especial interés: búsqueda binaria, mezcla natural y ordenación por fusión.";"Programación"
"Conocer y comprender los dispositivos de red";"Configuración, administración y gestión de redes"
"Clasificar información digital de salida (a mercado) de una empresa tipo";"Auditoría y valoración de contenidos"
"Conocer la jerarquía de excepciones en Java.";"Programación"
"Clasificar información digital de entrada (de mercado) de una empresa tipo";"Auditoría y valoración de contenidos"
"Lanzar, propagar y capturar excepciones en un programa Java.";"Programación"
"Conocer y comprender el funcionamiento y las características de los equipos que se conectan a la red (Estaciones de trabajo, clientes ligeros, servidores, ..)";"Configuración, administración y gestión de redes"
"Definición y comprensión del concepto de modelo de negocio como forma en la que la organización genera ingresos y beneficios";"Modelos de negocio y áreas funcionales de la organización"
" Leer y escribir  ficheros de texto usando librerías específicas de Java y manejando las correspondientes excepciones de E/S.";"Programación"
"Identificar la problemática de la integración de sistemas inter-empresariales  ";"Sistemas integrados de información en las organizaciones"
"Determinar el lugar que ocupa el modelo de negocio en la cadena de valor";"Modelos de negocio y áreas funcionales de la organización"
"Leer y escribir ficheros de objetos usando las librerías específicas de Java y manejando las correspondientes excepciones de E/S.";"Programación"
"Explicar aplicaciones informáticas para la integración de sistemas inter-empresariales";"Sistemas integrados de información en las organizaciones"
"Conocer los tipos de datos lineales básicos, pilas, listas y colas, y aplicarlos para resolver problemas algorítmicos sencillos que traten con secuencias de datos.";"Programación"
"Conocer y comprender los conceptos básicos de Monitorización y Gestión de Red  ";"Configuración, administración y gestión de redes"
"Conocer el concepto de estructura de datos. ";"Programación"
"Estudio y clasificación de los modelos de negocio, desde las formas clásicas, a los nuevos modelos basados en internet";"Modelos de negocio y áreas funcionales de la organización"
"Usar las referencias de Java para resolver la implementación de estructuras de datos enlazadas lineales. ";"Programación"
"Identificar barreras y niveles de interoperabilidad sobre un caso de estudio (conocimiento)";"Sistemas integrados de información en las organizaciones"
"Diseñar estructuras de datos enlazadas y con arrays para implementar la interfaz del tipo pila.";"Programación"
"Análisis de las funciones técnicas y de información necesaria para la correcta gestión de los distintos modelos empresariales";"Modelos de negocio y áreas funcionales de la organización"
"Diseñar estructuras de datos enlazadas y con arrays circulares para implementar la interfaz del tipo cola.";"Programación"
"Identificar y justificar las diferencias entre los mecanismos de conmutación existentes en las redes de interconexión de altas prestaciones";"Arquitecturas avanzadas"
"Diseñar la implementación de  la interfaz del tipo lista con punto de interés mediante una estructura de datos enlazada.";"Programación"
"Conocer la necesidad de coordinación entre las distintas áreas del modelo de negocio";"Modelos de negocio y áreas funcionales de la organización"
"Identificar y justificar las diferencias entre los algoritmos de encaminamiento utilizados en las redes de interconexión de altas prestaciones";"Arquitecturas avanzadas"
"Instalar y configurar un servidor DHCP en los S.O. Ubuntu y Windows Server 2008";"Configuración, administración y gestión de redes"
"Discutir el coste temporal de las estructuras de datos que implementan los tipos pila, cola y lista con punto de interés.";"Programación"
"Desarrollar un plan de empresa incluyendo los aspectos económico-financiero, producción, marketing y organización";"Modelos de negocio y áreas funcionales de la organización"
"Instalar y configurar un servidor DNS en los S.O. Ubuntu y Windows Server 2008";"Configuración, administración y gestión de redes"
"Conocer las técnicas de diseño aplicadas a los modelos de negocio";"Modelos de negocio y áreas funcionales de la organización"
"Conocer y aplicar las etapas y técnicas para realizar el análisis estratégico de una empresa";"Modelos de negocio y áreas funcionales de la organización"
"Instalar y configurar un servidor NAT en los S.O. Ubuntu y Windows Server 2008";"Configuración, administración y gestión de redes"
"Instalar y configurar un servidor VPN en los S.O. Ubuntu y Windows Server 2008";"Configuración, administración y gestión de redes"
"Citar, en pregunta abierta, distintas normativas legales relativas a la transferencia de la información ";"Auditoría y valoración de contenidos"
"Instalar y configurar un  cortafuegos utilizando IPTables, en un entorno de máquinas virtuales.";"Configuración, administración y gestión de redes"
"Configurar una red de máquinas virtuales";"Configuración, administración y gestión de redes"
"Configuración de una red virtual.";"Configuración, administración y gestión de redes"
"Argumentar, el camino a tomar ante un supuesto, el empleo de distintas normativas sobre accesibilidad de acuerdo a las responsabilidades sociales relativas a la transferencia de la información";"Auditoría y valoración de contenidos"
"Buscar las normativas de cableado estructurado para el edificio de una organización definida.";"Configuración, administración y gestión de redes"
"Diseñar el sistema de red, utilizando redes virtuales VLANs  para una organización definida.";"Configuración, administración y gestión de redes"
"Identificary describir  las novedades tecnológicas de IPv6";"Configuración, administración y gestión de redes"
" Diseño y evaluación de mecanismos de renombrado de registros para  procesadores modernos. ";"Arquitecturas avanzadas"
"Categorizar una serie de información relativa a aspectos legales, éticos y de valoración de contenidos digitales, mediante respuesta abierta";"Auditoría y valoración de contenidos"
"Comprender las técnicas de desambiguación de instrucciones de acceso a memoria. ";"Arquitecturas avanzadas"
"Descomponer un problema (proyecto) en sus elementos más esenciales relativos a la valoración de contenidos";"Auditoría y valoración de contenidos"
"Comprender técnicas de recuperación de tablas de renombrado de los procesadores modernos.";"Arquitecturas avanzadas"
"Ser capaces de diseñar técnicas de adelantamiento de instrucciones load de bajo consumo.";"Arquitecturas avanzadas"
"Comprender el efecto sobre las prestaciones de las loads especulativas.";"Arquitecturas avanzadas"
"Comprender los distintos paradigmas de implementación de procesadores multihilo.";"Arquitecturas avanzadas"
"Identificar el coste hardware asociado a los distintos procesadores multihilo.";"Arquitecturas avanzadas"
"Analizar las prestaciones del procesador en función del tamaño de sus componentes (ROB, banco de registros, cola de instrucciones, etc)";"Arquitecturas avanzadas"
"Análisis de las prestaciones de los procesadores en función de su jerarquía de cache";"Arquitecturas avanzadas"
"Analizar las prestaciones de los procesadores multihilo en función de los recursos compartidos";"Arquitecturas avanzadas"
"Configurar y administrar servidores web y proxy";"Sistemas y servicios en red"
"Detallar las distintas maneras de implementar un automatismo diseñado en Grafcet";"Control por computador"
"Mostrar el nivel de destreza en el diseño de automatismos ";"Control por computador"
"Integrar conocimientos para valorar económicamente (ROI) el retorno de la inversión, en el proceso de difusión e intercambio de información digital";"Auditoría y valoración de contenidos"
"El alumno valorará el efecto del diseño en la organización y explotación de información digital";"Auditoría y valoración de contenidos"
"El alumno estudiará los beneficios de la reorganización en contenidos digitales";"Auditoría y valoración de contenidos"
"Enumerar la legislación relacionada con las aplicaciones y sistemas informáticos";"Deontología y profesionalismo"
"Describircon sus propias palabras  la normativa más importante relacionada con las TIC";"Deontología y profesionalismo"
"Ordenar distintas clasificaciones de los perfiles profesionales de un informáticos";"Deontología y profesionalismo"
"Establecer rangos de decisión ante distintos dilemas éticos que las TIC pueden acarrear";"Deontología y profesionalismo"
"Explicar, a sus compañeros y al profesor, de forma escrita y/o oral, la incidencia socioeconómica, ética, legal de algunos perfiles profesionales informáticos";"Deontología y profesionalismo"
"Socializar el alumno con su futuro entorno de trabajo, sin olvidar el académico";"Control por computador"
"Exponer en clase el proyecto realizado";"Edición y postproducción de vídeo digital"
"Defender la metodología y recursos empleados en el proyecto audiovisual.";"Edición y postproducción de vídeo digital"
"Crear un producto audiovisual de forma individual";"Edición y postproducción de vídeo digital"
"Redactar un guión técnico de postproducción";"Edición y postproducción de vídeo digital"
"Crear un producto audiovisual original colectivo";"Edición y postproducción de vídeo digital"
"Evaluar los proyectos de los compañeros de clase";"Edición y postproducción de vídeo digital"
"Aplicar las técnicas de edición de vídeo";"Edición y postproducción de vídeo digital"
"Aplicar las técnicas de composición de vídeo.";"Edición y postproducción de vídeo digital"
"Manejar una herramienta de edición de video.";"Edición y postproducción de vídeo digital"
"Manejar una herramienta de composición de vídeo.";"Edición y postproducción de vídeo digital"
"Aplicar el lenguaje audiovisual a la realización de documentos relacionados con la producción audiovisual. ";"Edición y postproducción de vídeo digital"
"Comprender las los fundamentos de la seguridad en las comunicaciones";"Redes corporativas"
"El alumno explica los resultados de su trabajo a sus compañeros";"Deontología y profesionalismo"
"El alumno explica los resultados de su práctica a sus compañeros y evalúa a otros grupos";"Deontología y profesionalismo"
"Debate, presentando alternativas (¿que pasa si?) sobre un caso relacionado con las TIC";"Deontología y profesionalismo"
"El alumno interpretará una situación dada para evaluar que legislación se debe aplicar";"Deontología y profesionalismo"
"Generalización de los contenidos recibidos, exponiendolo por escrito en un trabajo de asignatura";"Deontología y profesionalismo"
"Identificación de aspectos éticos y legales en situaciones concretas";"Deontología y profesionalismo"
"Construcción de un trabajo sobre aspectos legales y/o profesionales y/o éticos ";"Deontología y profesionalismo"
"Identificación de perfiles profesionales en casos puntuales";"Deontología y profesionalismo"
"Explicar estructuras de perfiles profesionales";"Deontología y profesionalismo"
"IDENTIFICAR la problemática y retos de la interoperabilidad de soluciones";"Integración de aplicaciones"
"SELECCIONAR las tecnologías existentes que permitan desarrollar una solución de integración";"Integración de aplicaciones"
"COMPRENDER las necesidades técnicas y los retos de la integración de aplicaciones";"Integración de aplicaciones"
"IDENTIFICAR los diferentes modelos, tipos o patrones de soluciones para la integración de aplicaciones";"Integración de aplicaciones"
"USAR una solución orientada a recursos en un problema de integración";"Integración de aplicaciones"
"USAR una solución orientada a procesos en un problema de integración";"Integración de aplicaciones"
"DISEÑAR una solución orientada a mensajes en un problema de integración";"Integración de aplicaciones"
"ENTENDER la problemática de la interoperabilidad de sistemas con datos heterogéneos";"Integración de aplicaciones"
"DISEÑAR una solución de integración de sistemas con datos heterogéneos";"Integración de aplicaciones"
"ENUMERAR las tecnologías, frameworks, middlewares y herramientas que pueden contribuir a desarrollar soluciones para la integración de sistemas";"Integración de aplicaciones"
"CONOCER el contexto actual industrial en el ámbito de la integración de sistemas";"Integración de aplicaciones"
"COMPARAR las ventajas de los buses de integración de aplicaciones con las aproximaciones de solución tradicionales";"Integración de aplicaciones"
"EVALUAR un soporte de datos adecuado para el intercambio en una solución de integración";"Integración de aplicaciones"
"DISEÑAR en equipo un proyecto sw real que aplique el patrón de solución de integración empresarial de sistemas";"Integración de aplicaciones"
"Conocer el concepto de sistema distribuido. Conocer la evolución de los sistemas computacionales.";"Tecnología de sistemas de información en la red"
"Distinguir  entre software y servicio. Comprender la relación entre sistemas distribuidos y sistemas concurrentes. Comprender el concepto de Cloud Computing.";"Tecnología de sistemas de información en la red"
"Conocer los objetivos que pretenden alcanzarse con los sistemas distribuidos.";"Tecnología de sistemas de información en la red"
"Conocer de forma general las aproximaciones más exitosas en el diseño de sistemas distribuidos.";"Tecnología de sistemas de información en la red"
"Conocer las tecnologías actuales basadas en el software distribuido. Conocer las tendencias en la evolución de los servicios basados en software.";"Tecnología de sistemas de información en la red"
"Conocer las propiedades que los sistemas distribuidos deben presentar";"Tecnología de sistemas de información en la red"
"Distinguir los problemas fundamentales a resolver para alcanzar las propiedades que un sistema distribuido debiera presentar.";"Tecnología de sistemas de información en la red"
"Concluir que un sistema distribuido es un sistema asíncrono. Comprender un modelo formal simple de sistema distribuido.";"Tecnología de sistemas de información en la red"
"Analizar la relación entre eventos asíncronos en un modelo de sistema distribuido";"Tecnología de sistemas de información en la red"
"Calcular la relación causal en el conjunto de eventos de un sistema distribuido.";"Tecnología de sistemas de información en la red"
"Discutir la relatividad de la noción de tiempo en un sistema distribuido y su relación con las nociones de sincronía.";"Tecnología de sistemas de información en la red"
"Conocer la noción de programación basada en eventos. ";"Tecnología de sistemas de información en la red"
"Conocer un ejemplo de entorno de programación dirigida por eventos (asíncrona): nodejs/javascript.";"Tecnología de sistemas de información en la red"
"Diseñar soluciones a problemas de interacción entre procesos usando programación asíncrona.";"Tecnología de sistemas de información en la red"
"Concluir la necesidad de controlar el flujo de control en callbacks.";"Tecnología de sistemas de información en la red"
"Utilizar """"promesas"""" para controlar el flujo de ejecución en una aplicación dirigida por eventos.";"Tecnología de sistemas de información en la red"
"Conocer el concepto de middleware y su lugar en el diseño de un sistema distribuido.";"Tecnología de sistemas de información en la red"
"Describir el papel que juega el middleware y los problemas que ayuda a resolver.";"Tecnología de sistemas de información en la red"
"Conocer de los diferentes tipos de middleware existentes.";"Tecnología de sistemas de información en la red"
"Explicar la importancia de los sistemas de meiddleware de mensajería.";"Tecnología de sistemas de información en la red"
"Emplear el sistema de mensajería 0MQ como fundamento de la obstrucción de un sistema distribuido.";"Tecnología de sistemas de información en la red"
"Utilizar herramientas de control de software distribuidas como fundamento para el desarrollo de software cooperativo.";"Tecnología de sistemas de información en la red"
"Explicar el concepto de escalabilidad de un sistema. Identificar los elementos que hacen a un sistema escalable.";"Tecnología de sistemas de información en la red"
"Conocer y aplicar adecuadamente los mecanismos básicos que permiten mejorar la escalabilidad de un sistema distribuido.";"Tecnología de sistemas de información en la red"
"Distinguir entre las diferentes variantes de escalabilidad";"Tecnología de sistemas de información en la red"
"Identificar las dificultades a vencer para implantar un sistema escalable y la la importancia de los puntos de contención.";"Tecnología de sistemas de información en la red"
"Describir el significado de elasticidad, y cómo gestionar un sistema escalable para que sea elástico.";"Tecnología de sistemas de información en la red"
"Enunciar adecuadamente las situaciones de fallo en un sistema distribuido.";"Tecnología de sistemas de información en la red"
"Identificar los modelos de fallos.";"Tecnología de sistemas de información en la red"
"Conocer el concepto de robustez y sus atributos";"Tecnología de sistemas de información en la red"
"Describir los modelos de replicación";"Tecnología de sistemas de información en la red"
"Analizar ejecuciones de acceso a datos e identificar el modelo de consistencia satisfecho.";"Tecnología de sistemas de información en la red"
"Utilizar el acoplamiento como un indicador de la calidad del diseño de una aplicación distribuida.";"Tecnología de sistemas de información en la red"
"Clasificar las diferentes soluciones de persistencia en función de sus ventajas e inconvenientes en cuanto a corrección, facilidad de uso y escalabilidad potencial.";"Tecnología de sistemas de información en la red"
"Conocer el teorema CAP y sus implicaciones en el diseño de aplicaciones distribuidas escalables.";"Tecnología de sistemas de información en la red"
"Describir el funcionamiento de una tecnología concreta de almacenamiento persistente y sus mecanismos de escalabilidad y tolerancia a fallos.";"Tecnología de sistemas de información en la red"
"Utilizar un almacén persistente para el diseño de software distribuido.";"Tecnología de sistemas de información en la red"
"Conocer los objetivos principales de un sistema de seguridad. ";"Tecnología de sistemas de información en la red"
"Conocer las herramientas básicas de la seguridad informática.";"Tecnología de sistemas de información en la red"
"Conocer los conceptos básicos de política y mecanismos de seguridad";"Tecnología de sistemas de información en la red"
"Interpretar los conceptos fundamentales de análisis: vulnerabilidades, amenazas y ataques.";"Tecnología de sistemas de información en la red"
"Discutir el papel que juegan la confianza y el TCB en el diseño de sistemas seguros.";"Tecnología de sistemas de información en la red"
"Conocer los ataques más comunes en un sistema distribuido y las formas de paliar sus consecuencias.";"Tecnología de sistemas de información en la red"
"Utilizar los mecanismos criptográficos para el desarrollo de protocolos confiables.";"Tecnología de sistemas de información en la red"
"Analizar un protocolo criptográfico en busca de vulnerabilidades.";"Tecnología de sistemas de información en la red"
"Conocer con detalle los aspectos a considerar en el despliegue de una aplicación distribuida.";"Tecnología de sistemas de información en la red"
"identificar los problemas derivados de la existencia de dependencias y aproximaciones para tratarlos.";"Tecnología de sistemas de información en la red"
"Describir la problemática asociada a la actualización de un servicio en explotación.";"Tecnología de sistemas de información en la red"
"Describir el funcionamiento de una aproximación en el entorno de la nube.";"Tecnología de sistemas de información en la red"
"Distinguir los patrones arquitecturales comunes en entornos distribuidos.";"Tecnología de sistemas de información en la red"
"Determinar el patrón idóneo para obtener una serie de características en un sistema distribuido.";"Tecnología de sistemas de información en la red"
"Utilizar una tecnología concreta para razonar acerca de los patrones arquitectónicos";"Tecnología de sistemas de información en la red"
"Concebir una aqrquitectura de código combinando tecnologías de comunicación, alamacenamiento y seguridad para la construcción de un middleware ligero de paso de mensajes.";"Tecnología de sistemas de información en la red"
"Construir el código de un servicio basado en un diseño realizado previamente, utilizando herramientas de colaboración y control de versiones de desarrollo.";"Tecnología de sistemas de información en la red"
"Identificar y formalizar problemas de optimización.";"Algorítmica"
"Seleccionar la estrategia algorítmica más adecuada ante un problema dado.";"Algorítmica"
"Identificar un problema resoluble por la estrategia voraz y diseñar una solución algorítmica eficiente.";"Algorítmica"
"Identificar un problema resoluble por la estrategia de programación dinámica y diseñar una solución algorítmica eficiente.";"Algorítmica"
"Identificar un problema resoluble por la estrategia de vuelta atrás y diseñar una solución algorítmica eficiente.";"Algorítmica"
"Identificar un problema resoluble por la estrategia de ramificación y poda y diseñar una solución algorítmica eficiente.";"Algorítmica"
"Implementar eficientemente un algoritmo en python.";"Algorítmica"
"Conocer y comprender los conceptos básicos de los Sistemas de Información";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender los conceptos básicos de monitorización y gestión de redes de computadores";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender las redes virtuales (VLANs)";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender como compartir una conexión a Internet con los miembros de una red de área local privada (NAT)";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender las redes privadas virtuales (VPNs)";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender los conceptos básicos utilizados en el cableado estructurado";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender los distintos tipos y características de los equipos servidores y clientes ";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender los componentes y normativas de diseño de los Centros de proceso de datos (CPDs)";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender los conceptos básicos de la virtualización de equipos y los distintos sistemas de virtualización comerciales";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender los sistemas de almacenamiento de datos";"Gestión y configuración de la arquitectura de los sistemas de información"
"Conocer y comprender los sistemas utilizados para respaldar datos";"Gestión y configuración de la arquitectura de los sistemas de información"
"Aplicar herramientas para analizar el tráfico de datos en una red de computadores";"Gestión y configuración de la arquitectura de los sistemas de información"
"Utilizar herramienta de monitorización de redes para detectar la configuración y determinar la actividad de equipos conectados a la red";"Gestión y configuración de la arquitectura de los sistemas de información"
"Creación de subredes utilizando redes privadas virtuales (VLANs)";"Gestión y configuración de la arquitectura de los sistemas de información"
"Configurar una red de máquinas virtuales";"Gestión y configuración de la arquitectura de los sistemas de información"
"Instalar y configurar un servidor NAT en los S.O. Ubuntu y Windows Server 2008";"Gestión y configuración de la arquitectura de los sistemas de información"
"Instalar y configurar un servidor VPN en los S.O. Ubuntu y Windows Server 2008";"Gestión y configuración de la arquitectura de los sistemas de información"
"Aplicar las técnicas de generación de casos de prueba basadas en ejecución simbólica";"Análisis, validación y depuración de software"
"Configurar discos en RAID con el S.O. Ubuntu";"Gestión y configuración de la arquitectura de los sistemas de información"
"Defender y demostrar una herramienta de análisis o prueba disponible en el mercado.";"Análisis, validación y depuración de software"
"Conocer los distintos tipos de prueba que pueden ser aplicados y distinguir cuál de las técnicas es más adecuada en cada contexto de aplicación.";"Análisis, validación y depuración de software"
"Conocer los fundamentos teóricos sobre los que se definen las técnicas de análisis, validación y depuración.";"Análisis, validación y depuración de software"
"Adaptar las técnicas de análisis, validación y depuración al contexto de aplicación, basándose en los fundamentos teóricos que las sustentan.";"Análisis, validación y depuración de software"
"Implementar nuevas técnicas de análisis basadas en los fundamentos semánticos de los lenguajes de programación.";"Análisis, validación y depuración de software"
"Conocer las aplicaciones que tienen las distintas técnicas de análisis existentes.";"Análisis, validación y depuración de software"
"Extraer conclusiones a partir del resultado de aplicar las técnicas de análisis de programas, en función del objetivo del análisis en particular.";"Análisis, validación y depuración de software"
"Conocer los fundamentos de las técnicas de fragmentación y distinguir las características de las distintas aproximaciones.";"Análisis, validación y depuración de software"
"Aplicar las técnicas de fragmentación básicas.";"Análisis, validación y depuración de software"
"Argumentar y demostrar formalmente resultados mediante técnicas básicas de demostración.";"Computabilidad y complejidad"
"Redactar formalmente, explicando convenientemente las soluciones adoptadas para los ejercicos propuestos.";"Computabilidad y complejidad"
"Obtener resultados mediante la planificación e interacción grupal en la resolución de los ejercicios prácticos propuestos.";"Computabilidad y complejidad"
"Fundamentar y conceptualizar las nociones de computabilidad y de incomputabilidad.";"Computabilidad y complejidad"
"Diseñar máquinas de Turing.";"Computabilidad y complejidad"
"Determinar si un lenguaje es recursivo.";"Computabilidad y complejidad"
"Determinar si un lenguaje es recursivamente enumerable.";"Computabilidad y complejidad"
"Formular funciones recursivas primitivas y mu-recursivas.";"Computabilidad y complejidad"
"Programar máquinas contador.";"Computabilidad y complejidad"
"Asociar los conceptos de cuestión y de problema con el de lenguaje y su procesamiento computacional.";"Computabilidad y complejidad"
"Determinar si una cuestión o problema es  decidible, semidecidible o indecidible.";"Computabilidad y complejidad"
"Describir reducciones entre problemas.";"Computabilidad y complejidad"
"Diseñar e implementar algoritmos sobre gramáticas formales.";"Computabilidad y complejidad"
"Diseñar e implementar algoritmos sobre autómatas celulares.";"Computabilidad y complejidad"
"Describir situaciones del juego de la vida.";"Computabilidad y complejidad"
"Diseñar e implementar algoritmos sobre sistemas P.";"Computabilidad y complejidad"
"Fundamentar y conceptuar la noción de complejidad computacional.";"Computabilidad y complejidad"
"Obtener medidas de complejidad.";"Computabilidad y complejidad"
"Formular de un modo razonado y argumentado formalmente las funciones y lenguajes computables en el modelo computacional de la máquina de Turing, atendiendo a su complejidad computacional.";"Computabilidad y complejidad"
"Estructurar las clases de complejidad.";"Computabilidad y complejidad"
"Conceptuar la noción de NP-completitud.";"Computabilidad y complejidad"
"Describir problemas NP-completos.";"Computabilidad y complejidad"
"Deteminar si una función es Turing-computable.";"Computabilidad y complejidad"
"Conocer el protocolo HTTP en detalle y los mecanismos de Web caching";"Sistemas y servicios en red"
"Demostrar la mejor escalabilidad de los sistemas P2P frente a la clásica estructura cliente-servidor por medio del conocimiento de los sistemas P2P existentes y sus aplicaciones.";"Sistemas y servicios en red"
"U1.1. Identificar los principales pasos y decisiones involucradas en la instalación de un sistema operativo (tipo y versión del sistema, requisitos hardware, etc.) ";"Administración de sistemas"
"U1.2. Describir el papel de los protocolos que intervienen en el despliegue de sistemas operativos (PXE, DHCP, etc.) y los  componentes de las tecnologías de despliegue de sistemas Windows Server";"Administración de sistemas"
"Conocer los tipos de aplicaciones multimedia en red.";"Sistemas y servicios en red"
"U2.1. Describir los elementos de la estructura lógica de Active Directory, así como los tipos de objetos que se pueden crear en un dominio Active Directory, sus características y su finalidad";"Administración de sistemas"
"U2.2. Diseñar un esquema de unidades organizativas, identidades, grupos y niveles de acceso, consistente con la metodología IGDLA, que resuelva una especificación de requisitos de una organización";"Administración de sistemas"
"U2.3. Describir el modelo de protección de sistemas Windows Server y utilizar sus elementos para resolver correctamente un escenario de protección complejo";"Administración de sistemas"
"Distinguir los conceptos de sintaxis y semántica de los lenguajes de programación, sus aplicaciones y los principales formalismos para su descripción.";"Lenguajes, tecnologías y paradigmas de la programación"
"U2.4. Identificar los conceptos y los pasos (mensajes) del protocolo Kerberos, y relacionarlos con su objetivo de autenticar usuarios en dominios Active Directory y Linux IPA";"Administración de sistemas"
"Distinguir los requerimientos de red entre sistemas de streaming y sistemas de voz sobre IP.";"Sistemas y servicios en red"
